Customer_ID,Predicted_DPD_Bucket,Risk_Level,Prob_No_Risk,Prob_1-30_DPD,Prob_31-60_DPD,Prob_61+_DPD
C039,0,No Risk,0.93,0.01,0.05,0.01
C040,0,No Risk,0.84,0.14,0.02,0.0
C041,0,No Risk,0.94,0.05,0.0,0.01
C042,3,High Risk (61+ DPD),0.23,0.04,0.09,0.64
C043,0,No Risk,0.93,0.03,0.04,0.0
C044,0,No Risk,0.94,0.01,0.05,0.0
C045,0,No Risk,0.73,0.07,0.11,0.09
C046,0,No Risk,0.66,0.1,0.24,0.0
C047,0,No Risk,0.95,0.02,0.03,0.0
C048,0,No Risk,0.91,0.07,0.02,0.0
C049,0,No Risk,0.92,0.04,0.04,0.0
C050,0,No Risk,1.0,0.0,0.0,0.0
C051,0,No Risk,0.92,0.03,0.03,0.02
C052,0,No Risk,0.94,0.01,0.02,0.03
C053,0,No Risk,0.89,0.03,0.07,0.01
C054,0,No Risk,0.92,0.04,0.04,0.0
C055,2,Medium Risk (31-60 DPD),0.21,0.06,0.7,0.03
C056,0,No Risk,0.97,0.02,0.01,0.0
C057,0,No Risk,0.9,0.04,0.04,0.02
C058,0,No Risk,0.98,0.01,0.01,0.0
C059,0,No Risk,0.83,0.1,0.06,0.01
C060,0,No Risk,0.97,0.02,0.01,0.0
C061,0,No Risk,0.94,0.01,0.05,0.0
C062,0,No Risk,0.92,0.04,0.04,0.0
C063,0,No Risk,0.96,0.03,0.01,0.0
C064,0,No Risk,0.87,0.02,0.11,0.0
C065,0,No Risk,0.96,0.01,0.03,0.0
C066,0,No Risk,0.93,0.06,0.01,0.0
C067,0,No Risk,0.88,0.06,0.06,0.0
C068,0,No Risk,0.86,0.04,0.1,0.0
C069,0,No Risk,0.82,0.09,0.08,0.01
C070,0,No Risk,0.96,0.02,0.02,0.0
C071,0,No Risk,0.91,0.06,0.03,0.0
C072,1,Low Risk (1-30 DPD),0.3,0.64,0.06,0.0
C073,0,No Risk,0.88,0.1,0.02,0.0
C074,0,No Risk,0.77,0.03,0.2,0.0
C075,2,Medium Risk (31-60 DPD),0.25,0.03,0.72,0.0
C076,2,Medium Risk (31-60 DPD),0.32,0.04,0.64,0.0
C077,0,No Risk,0.77,0.02,0.21,0.0
C078,0,No Risk,0.79,0.1,0.11,0.0
C079,1,Low Risk (1-30 DPD),0.25,0.68,0.03,0.04
C080,1,Low Risk (1-30 DPD),0.32,0.62,0.04,0.02
C081,0,No Risk,0.59,0.18,0.12,0.11
C082,0,No Risk,0.9,0.01,0.03,0.06
C083,0,No Risk,0.91,0.0,0.09,0.0
C084,0,No Risk,0.84,0.04,0.11,0.01
C085,0,No Risk,0.97,0.0,0.03,0.0
C086,0,No Risk,0.87,0.06,0.05,0.02
C087,0,No Risk,0.93,0.05,0.02,0.0
C088,1,Low Risk (1-30 DPD),0.3,0.69,0.01,0.0
C089,0,No Risk,0.98,0.0,0.02,0.0
C090,0,No Risk,0.96,0.01,0.03,0.0
C091,0,No Risk,0.77,0.15,0.04,0.04
C092,2,Medium Risk (31-60 DPD),0.35,0.0,0.64,0.01
C093,0,No Risk,0.75,0.0,0.24,0.01
C094,0,No Risk,0.86,0.05,0.06,0.03
C095,0,No Risk,0.97,0.02,0.01,0.0
C096,0,No Risk,0.94,0.02,0.04,0.0
C097,0,No Risk,0.95,0.0,0.02,0.03
C098,0,No Risk,0.94,0.03,0.03,0.0
C099,0,No Risk,0.95,0.03,0.01,0.01
C100,0,No Risk,0.93,0.01,0.06,0.0
